STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
40507	第11章第3回	【3/12】		4																	title_40507	context_40507	context_40507,menu_40507	complete_40507	uncom_40507	target_40507	task_TrackInfo_40507	next_40507	CanAcceptMenu_40507	UncompleteMenu_40507	CompleteMenu_40507					1	0	0				
40508	第11章第3回	【4/12】		4																	title_40508	context_40508	context_40508,menu_40508	complete_40508	uncom_40508	target_40508	task_TrackInfo_40508	next_40508	CanAcceptMenu_40508	UncompleteMenu_40508	CompleteMenu_40508					1	0	0				
40509	第11章第3回	【5/12】		4																	title_40509	context_40509	context_40509,menu_40509	complete_40509	uncom_40509	target_40509	task_TrackInfo_40509	next_40509	CanAcceptMenu_40509	UncompleteMenu_40509	CompleteMenu_40509					1	0	0				
40510	第11章第3回	【6/12】		4																	title_40510	context_40510	context_40510,menu_40510	complete_40510	uncom_40510	target_40510	task_TrackInfo_40510	next_40510	CanAcceptMenu_40510	UncompleteMenu_40510	CompleteMenu_40510					1	0	0				
40511	第11章第3回	【7/12】		4																	title_40511	context_40511	context_40511,menu_40511	complete_40511	uncom_40511	target_40511	task_TrackInfo_40511	next_40511	CanAcceptMenu_40511	UncompleteMenu_40511	CompleteMenu_40511					1	0	0				
40512	第11章第3回	【8/12】		4																	title_40512	context_40512	context_40512,menu_40512	complete_40512	uncom_40512	target_40512	task_TrackInfo_40512	next_40512	CanAcceptMenu_40512	UncompleteMenu_40512	CompleteMenu_40512					1	0	0				
40513	第11章第3回	【9/12】		4																	title_40513	context_40513	context_40513,menu_40513	complete_40513	uncom_40513	target_40513	task_TrackInfo_40513	next_40513	CanAcceptMenu_40513	UncompleteMenu_40513	CompleteMenu_40513					1	0	0				
40514	第11章第3回	【10/12】		4																	title_40514	context_40514	context_40514,menu_40514	complete_40514	uncom_40514	target_40514	task_TrackInfo_40514	next_40514	CanAcceptMenu_40514	UncompleteMenu_40514	CompleteMenu_40514					1	0	0				
40515	第11章第3回	【11/12】		4																	title_40515	context_40515	context_40515,menu_40515	complete_40515	uncom_40515	target_40515	task_TrackInfo_40515	next_40515	CanAcceptMenu_40515	UncompleteMenu_40515	CompleteMenu_40515					1	0	0				
40516	第11章第3回	【12/12】		4																	title_40516	context_40516	context_40516,menu_40516	complete_40516	uncom_40516	target_40516	task_TrackInfo_40516	next_40516	CanAcceptMenu_40516	UncompleteMenu_40516	CompleteMenu_40516					1	0	0				
40517	第11章第4回	【1/12】		4																	title_40517	context_40517	context_40517,menu_40517	complete_40517	uncom_40517	target_40517	task_TrackInfo_40517	next_40517	CanAcceptMenu_40517	UncompleteMenu_40517	CompleteMenu_40517					1	0	0				
40518	第11章第4回	【2/12】		4																	title_40518	context_40518	context_40518,menu_40518	complete_40518	uncom_40518	target_40518	task_TrackInfo_40518	next_40518	CanAcceptMenu_40518	UncompleteMenu_40518	CompleteMenu_40518					1	0	0				
40519	第11章第4回	【3/12】		4																	title_40519	context_40519	context_40519,menu_40519	complete_40519	uncom_40519	target_40519	task_TrackInfo_40519	next_40519	CanAcceptMenu_40519	UncompleteMenu_40519	CompleteMenu_40519					1	0	0				
40520	第11章第4回	【4/12】		4																	title_40520	context_40520	context_40520,menu_40520	complete_40520	uncom_40520	target_40520	task_TrackInfo_40520	next_40520	CanAcceptMenu_40520	UncompleteMenu_40520	CompleteMenu_40520					1	0	0				
40521	第11章第4回	【5/12】		4																	title_40521	context_40521	context_40521,menu_40521	complete_40521	uncom_40521	target_40521	task_TrackInfo_40521	next_40521	CanAcceptMenu_40521	UncompleteMenu_40521	CompleteMenu_40521					1	0	0				
40522	第11章第4回	【6/12】		4																	title_40522	context_40522	context_40522,menu_40522	complete_40522	uncom_40522	target_40522	task_TrackInfo_40522	next_40522	CanAcceptMenu_40522	UncompleteMenu_40522	CompleteMenu_40522					1	0	0				
40523	第11章第4回	【7/12】		4																	title_40523	context_40523	context_40523,menu_40523	complete_40523	uncom_40523	target_40523	task_TrackInfo_40523	next_40523	CanAcceptMenu_40523	UncompleteMenu_40523	CompleteMenu_40523					1	0	0				
40524	第11章第4回	【8/12】		4																	title_40524	context_40524	context_40524,menu_40524	complete_40524	uncom_40524	target_40524	task_TrackInfo_40524	next_40524	CanAcceptMenu_40524	UncompleteMenu_40524	CompleteMenu_40524					1	0	0				
40525	第11章第4回	【9/12】		4																	title_40525	context_40525	context_40525,menu_40525	complete_40525	uncom_40525	target_40525	task_TrackInfo_40525	next_40525	CanAcceptMenu_40525	UncompleteMenu_40525	CompleteMenu_40525					1	0	0				
40526	第11章第4回	【10/12】		4																	title_40526	context_40526	context_40526,menu_40526	complete_40526	uncom_40526	target_40526	task_TrackInfo_40526	next_40526	CanAcceptMenu_40526	UncompleteMenu_40526	CompleteMenu_40526					1	0	0				
40527	第11章第4回	【11/12】		4																	title_40527	context_40527	context_40527,menu_40527	complete_40527	uncom_40527	target_40527	task_TrackInfo_40527	next_40527	CanAcceptMenu_40527	UncompleteMenu_40527	CompleteMenu_40527					1	0	0				
40528	第11章第4回	【12/12】		4																	title_40528	context_40528	context_40528,menu_40528	complete_40528	uncom_40528	target_40528	task_TrackInfo_40528	next_40528	CanAcceptMenu_40528	UncompleteMenu_40528	CompleteMenu_40528					1	0	0				
40529				4																	title_40529	context_40529	context_40529,menu_40529	complete_40529	uncom_40529	target_40529	task_TrackInfo_40529	next_40529	CanAcceptMenu_40529	UncompleteMenu_40529	CompleteMenu_40529					1	0	0				
40530				4																	title_40530	context_40530	context_40530,menu_40530	complete_40530	uncom_40530	target_40530	task_TrackInfo_40530	next_40530	CanAcceptMenu_40530	UncompleteMenu_40530	CompleteMenu_40530					1	0	0				
40531				4																	title_40531	context_40531	context_40531,menu_40531	complete_40531	uncom_40531	target_40531	task_TrackInfo_40531	next_40531	CanAcceptMenu_40531	UncompleteMenu_40531	CompleteMenu_40531					1	0	0				
40532				4																	title_40532	context_40532	context_40532,menu_40532	complete_40532	uncom_40532	target_40532	task_TrackInfo_40532	next_40532	CanAcceptMenu_40532	UncompleteMenu_40532	CompleteMenu_40532					1	0	0				
40533				4																	title_40533	context_40533	context_40533,menu_40533	complete_40533	uncom_40533	target_40533	task_TrackInfo_40533	next_40533	CanAcceptMenu_40533	UncompleteMenu_40533	CompleteMenu_40533					1	0	0				
40534				4																	title_40534	context_40534	context_40534,menu_40534	complete_40534	uncom_40534	target_40534	task_TrackInfo_40534	next_40534	CanAcceptMenu_40534	UncompleteMenu_40534	CompleteMenu_40534					1	0	0				
40535				4																	title_40535	context_40535	context_40535,menu_40535	complete_40535	uncom_40535	target_40535	task_TrackInfo_40535	next_40535	CanAcceptMenu_40535	UncompleteMenu_40535	CompleteMenu_40535					1	0	0				
40536				4																	title_40536	context_40536	context_40536,menu_40536	complete_40536	uncom_40536	target_40536	task_TrackInfo_40536	next_40536	CanAcceptMenu_40536	UncompleteMenu_40536	CompleteMenu_40536					1	0	0				
40537				4																	title_40537	context_40537	context_40537,menu_40537	complete_40537	uncom_40537	target_40537	task_TrackInfo_40537	next_40537	CanAcceptMenu_40537	UncompleteMenu_40537	CompleteMenu_40537					1	0	0				
40538				4																	title_40538	context_40538	context_40538,menu_40538	complete_40538	uncom_40538	target_40538	task_TrackInfo_40538	next_40538	CanAcceptMenu_40538	UncompleteMenu_40538	CompleteMenu_40538					1	0	0				
40539				4																	title_40539	context_40539	context_40539,menu_40539	complete_40539	uncom_40539	target_40539	task_TrackInfo_40539	next_40539	CanAcceptMenu_40539	UncompleteMenu_40539	CompleteMenu_40539					1	0	0				
40540				4																	title_40540	context_40540	context_40540,menu_40540	complete_40540	uncom_40540	target_40540	task_TrackInfo_40540	next_40540	CanAcceptMenu_40540	UncompleteMenu_40540	CompleteMenu_40540					1	0	0				
40541				4																	title_40541	context_40541	context_40541,menu_40541	complete_40541	uncom_40541	target_40541	task_TrackInfo_40541	next_40541	CanAcceptMenu_40541	UncompleteMenu_40541	CompleteMenu_40541					1	0	0				
40542				4																	title_40542	context_40542	context_40542,menu_40542	complete_40542	uncom_40542	target_40542	task_TrackInfo_40542	next_40542	CanAcceptMenu_40542	UncompleteMenu_40542	CompleteMenu_40542					1	0	0				
40543				4																	title_40543	context_40543	context_40543,menu_40543	complete_40543	uncom_40543	target_40543	task_TrackInfo_40543	next_40543	CanAcceptMenu_40543	UncompleteMenu_40543	CompleteMenu_40543					1	0	0				
40544				4																	title_40544	context_40544	context_40544,menu_40544	complete_40544	uncom_40544	target_40544	task_TrackInfo_40544	next_40544	CanAcceptMenu_40544	UncompleteMenu_40544	CompleteMenu_40544					1	0	0				
40545				4																	title_40545	context_40545	context_40545,menu_40545	complete_40545	uncom_40545	target_40545	task_TrackInfo_40545	next_40545	CanAcceptMenu_40545	UncompleteMenu_40545	CompleteMenu_40545					1	0	0				
40546				4																	title_40546	context_40546	context_40546,menu_40546	complete_40546	uncom_40546	target_40546	task_TrackInfo_40546	next_40546	CanAcceptMenu_40546	UncompleteMenu_40546	CompleteMenu_40546					1	0	0				
40547				4																	title_40547	context_40547	context_40547,menu_40547	complete_40547	uncom_40547	target_40547	task_TrackInfo_40547	next_40547	CanAcceptMenu_40547	UncompleteMenu_40547	CompleteMenu_40547					1	0	0				
40548				4																	title_40548	context_40548	context_40548,menu_40548	complete_40548	uncom_40548	target_40548	task_TrackInfo_40548	next_40548	CanAcceptMenu_40548	UncompleteMenu_40548	CompleteMenu_40548					1	0	0				
40549				4																	title_40549	context_40549	context_40549,menu_40549	complete_40549	uncom_40549	target_40549	task_TrackInfo_40549	next_40549	CanAcceptMenu_40549	UncompleteMenu_40549	CompleteMenu_40549					1	0	0				
40550				4																	title_40550	context_40550	context_40550,menu_40550	complete_40550	uncom_40550	target_40550	task_TrackInfo_40550	next_40550	CanAcceptMenu_40550	UncompleteMenu_40550	CompleteMenu_40550					1	0	0				
40551				4																	title_40551	context_40551	context_40551,menu_40551	complete_40551	uncom_40551	target_40551	task_TrackInfo_40551	next_40551	CanAcceptMenu_40551	UncompleteMenu_40551	CompleteMenu_40551					1	0	0				
40552				4																	title_40552	context_40552	context_40552,menu_40552	complete_40552	uncom_40552	target_40552	task_TrackInfo_40552	next_40552	CanAcceptMenu_40552	UncompleteMenu_40552	CompleteMenu_40552					1	0	0				
40553				4																	title_40553	context_40553	context_40553,menu_40553	complete_40553	uncom_40553	target_40553	task_TrackInfo_40553	next_40553	CanAcceptMenu_40553	UncompleteMenu_40553	CompleteMenu_40553					1	0	0				
40554				4																	title_40554	context_40554	context_40554,menu_40554	complete_40554	uncom_40554	target_40554	task_TrackInfo_40554	next_40554	CanAcceptMenu_40554	UncompleteMenu_40554	CompleteMenu_40554					1	0	0				
40555				4																	title_40555	context_40555	context_40555,menu_40555	complete_40555	uncom_40555	target_40555	task_TrackInfo_40555	next_40555	CanAcceptMenu_40555	UncompleteMenu_40555	CompleteMenu_40555					1	0	0				
40556				4																	title_40556	context_40556	context_40556,menu_40556	complete_40556	uncom_40556	target_40556	task_TrackInfo_40556	next_40556	CanAcceptMenu_40556	UncompleteMenu_40556	CompleteMenu_40556					1	0	0				
40557				4																	title_40557	context_40557	context_40557,menu_40557	complete_40557	uncom_40557	target_40557	task_TrackInfo_40557	next_40557	CanAcceptMenu_40557	UncompleteMenu_40557	CompleteMenu_40557					1	0	0				
40558				4																	title_40558	context_40558	context_40558,menu_40558	complete_40558	uncom_40558	target_40558	task_TrackInfo_40558	next_40558	CanAcceptMenu_40558	UncompleteMenu_40558	CompleteMenu_40558					1	0	0				
40559				4																	title_40559	context_40559	context_40559,menu_40559	complete_40559	uncom_40559	target_40559	task_TrackInfo_40559	next_40559	CanAcceptMenu_40559	UncompleteMenu_40559	CompleteMenu_40559					1	0	0				
40560				4																	title_40560	context_40560	context_40560,menu_40560	complete_40560	uncom_40560	target_40560	task_TrackInfo_40560	next_40560	CanAcceptMenu_40560	UncompleteMenu_40560	CompleteMenu_40560					1	0	0				
40561				4																	title_40561	context_40561	context_40561,menu_40561	complete_40561	uncom_40561	target_40561	task_TrackInfo_40561	next_40561	CanAcceptMenu_40561	UncompleteMenu_40561	CompleteMenu_40561					1	0	0				
40562				4																	title_40562	context_40562	context_40562,menu_40562	complete_40562	uncom_40562	target_40562	task_TrackInfo_40562	next_40562	CanAcceptMenu_40562	UncompleteMenu_40562	CompleteMenu_40562					1	0	0				
40563				4																	title_40563	context_40563	context_40563,menu_40563	complete_40563	uncom_40563	target_40563	task_TrackInfo_40563	next_40563	CanAcceptMenu_40563	UncompleteMenu_40563	CompleteMenu_40563					1	0	0				
40564				4																	title_40564	context_40564	context_40564,menu_40564	complete_40564	uncom_40564	target_40564	task_TrackInfo_40564	next_40564	CanAcceptMenu_40564	UncompleteMenu_40564	CompleteMenu_40564					1	0	0				
40565				4																	title_40565	context_40565	context_40565,menu_40565	complete_40565	uncom_40565	target_40565	task_TrackInfo_40565	next_40565	CanAcceptMenu_40565	UncompleteMenu_40565	CompleteMenu_40565					1	0	0				
40566				4																	title_40566	context_40566	context_40566,menu_40566	complete_40566	uncom_40566	target_40566	task_TrackInfo_40566	next_40566	CanAcceptMenu_40566	UncompleteMenu_40566	CompleteMenu_40566					1	0	0				
40567				4																	title_40567	context_40567	context_40567,menu_40567	complete_40567	uncom_40567	target_40567	task_TrackInfo_40567	next_40567	CanAcceptMenu_40567	UncompleteMenu_40567	CompleteMenu_40567					1	0	0				
40568				4																	title_40568	context_40568	context_40568,menu_40568	complete_40568	uncom_40568	target_40568	task_TrackInfo_40568	next_40568	CanAcceptMenu_40568	UncompleteMenu_40568	CompleteMenu_40568					1	0	0				
40569				4																	title_40569	context_40569	context_40569,menu_40569	complete_40569	uncom_40569	target_40569	task_TrackInfo_40569	next_40569	CanAcceptMenu_40569	UncompleteMenu_40569	CompleteMenu_40569					1	0	0				
40570				4																	title_40570	context_40570	context_40570,menu_40570	complete_40570	uncom_40570	target_40570	task_TrackInfo_40570	next_40570	CanAcceptMenu_40570	UncompleteMenu_40570	CompleteMenu_40570					1	0	0				
40571				4																	title_40571	context_40571	context_40571,menu_40571	complete_40571	uncom_40571	target_40571	task_TrackInfo_40571	next_40571	CanAcceptMenu_40571	UncompleteMenu_40571	CompleteMenu_40571					1	0	0				
40572				4																	title_40572	context_40572	context_40572,menu_40572	complete_40572	uncom_40572	target_40572	task_TrackInfo_40572	next_40572	CanAcceptMenu_40572	UncompleteMenu_40572	CompleteMenu_40572					1	0	0				
40573				4																	title_40573	context_40573	context_40573,menu_40573	complete_40573	uncom_40573	target_40573	task_TrackInfo_40573	next_40573	CanAcceptMenu_40573	UncompleteMenu_40573	CompleteMenu_40573					1	0	0				
40574				4																	title_40574	context_40574	context_40574,menu_40574	complete_40574	uncom_40574	target_40574	task_TrackInfo_40574	next_40574	CanAcceptMenu_40574	UncompleteMenu_40574	CompleteMenu_40574					1	0	0				
40575				4																	title_40575	context_40575	context_40575,menu_40575	complete_40575	uncom_40575	target_40575	task_TrackInfo_40575	next_40575	CanAcceptMenu_40575	UncompleteMenu_40575	CompleteMenu_40575					1	0	0				
40576				4																	title_40576	context_40576	context_40576,menu_40576	complete_40576	uncom_40576	target_40576	task_TrackInfo_40576	next_40576	CanAcceptMenu_40576	UncompleteMenu_40576	CompleteMenu_40576					1	0	0				
40577	第13章第1回	【1/12】		4																	title_40577	context_40577	context_40577,menu_40577	complete_40577	uncom_40577	target_40577	task_TrackInfo_40577	next_40577	CanAcceptMenu_40577	UncompleteMenu_40577	CompleteMenu_40577					1	0	0				
40578	第13章第1回	【2/12】		4																	title_40578	context_40578	context_40578,menu_40578	complete_40578	uncom_40578	target_40578	task_TrackInfo_40578	next_40578	CanAcceptMenu_40578	UncompleteMenu_40578	CompleteMenu_40578					1	0	0				
40579	第13章第1回	【3/12】		4																	title_40579	context_40579	context_40579,menu_40579	complete_40579	uncom_40579	target_40579	task_TrackInfo_40579	next_40579	CanAcceptMenu_40579	UncompleteMenu_40579	CompleteMenu_40579					1	0	0				
40580	第13章第1回	【4/12】		4																	title_40580	context_40580	context_40580,menu_40580	complete_40580	uncom_40580	target_40580	task_TrackInfo_40580	next_40580	CanAcceptMenu_40580	UncompleteMenu_40580	CompleteMenu_40580					1	0	0				
40581	第13章第1回	【5/12】		4																	title_40581	context_40581	context_40581,menu_40581	complete_40581	uncom_40581	target_40581	task_TrackInfo_40581	next_40581	CanAcceptMenu_40581	UncompleteMenu_40581	CompleteMenu_40581					1	0	0				
40582	第13章第1回	【6/12】		4																	title_40582	context_40582	context_40582,menu_40582	complete_40582	uncom_40582	target_40582	task_TrackInfo_40582	next_40582	CanAcceptMenu_40582	UncompleteMenu_40582	CompleteMenu_40582					1	0	0				
40583	第13章第1回	【7/12】		4																	title_40583	context_40583	context_40583,menu_40583	complete_40583	uncom_40583	target_40583	task_TrackInfo_40583	next_40583	CanAcceptMenu_40583	UncompleteMenu_40583	CompleteMenu_40583					1	0	0				
40584	第13章第1回	【8/12】		4																	title_40584	context_40584	context_40584,menu_40584	complete_40584	uncom_40584	target_40584	task_TrackInfo_40584	next_40584	CanAcceptMenu_40584	UncompleteMenu_40584	CompleteMenu_40584					1	0	0				
40585	第13章第1回	【9/12】		4																	title_40585	context_40585	context_40585,menu_40585	complete_40585	uncom_40585	target_40585	task_TrackInfo_40585	next_40585	CanAcceptMenu_40585	UncompleteMenu_40585	CompleteMenu_40585					1	0	0				
40586	第13章第1回	【10/12】		4																	title_40586	context_40586	context_40586,menu_40586	complete_40586	uncom_40586	target_40586	task_TrackInfo_40586	next_40586	CanAcceptMenu_40586	UncompleteMenu_40586	CompleteMenu_40586					1	0	0				
40587	第13章第1回	【11/12】		4																	title_40587	context_40587	context_40587,menu_40587	complete_40587	uncom_40587	target_40587	task_TrackInfo_40587	next_40587	CanAcceptMenu_40587	UncompleteMenu_40587	CompleteMenu_40587					1	0	0				
40588	第13章第1回	【12/12】		4																	title_40588	context_40588	context_40588,menu_40588	complete_40588	uncom_40588	target_40588	task_TrackInfo_40588	next_40588	CanAcceptMenu_40588	UncompleteMenu_40588	CompleteMenu_40588					1	0	0				
40589	第13章第2回	【1/12】		4																	title_40589	context_40589	context_40589,menu_40589	complete_40589	uncom_40589	target_40589	task_TrackInfo_40589	next_40589	CanAcceptMenu_40589	UncompleteMenu_40589	CompleteMenu_40589					1	0	0				
40590	第13章第2回	【2/12】		4																	title_40590	context_40590	context_40590,menu_40590	complete_40590	uncom_40590	target_40590	task_TrackInfo_40590	next_40590	CanAcceptMenu_40590	UncompleteMenu_40590	CompleteMenu_40590					1	0	0				
40591	第13章第2回	【3/12】		4																	title_40591	context_40591	context_40591,menu_40591	complete_40591	uncom_40591	target_40591	task_TrackInfo_40591	next_40591	CanAcceptMenu_40591	UncompleteMenu_40591	CompleteMenu_40591					1	0	0				
40592	第13章第2回	【4/12】		4																	title_40592	context_40592	context_40592,menu_40592	complete_40592	uncom_40592	target_40592	task_TrackInfo_40592	next_40592	CanAcceptMenu_40592	UncompleteMenu_40592	CompleteMenu_40592					1	0	0				
40593	第13章第2回	【5/12】		4																	title_40593	context_40593	context_40593,menu_40593	complete_40593	uncom_40593	target_40593	task_TrackInfo_40593	next_40593	CanAcceptMenu_40593	UncompleteMenu_40593	CompleteMenu_40593					1	0	0				
40594	第13章第2回	【6/12】		4																	title_40594	context_40594	context_40594,menu_40594	complete_40594	uncom_40594	target_40594	task_TrackInfo_40594	next_40594	CanAcceptMenu_40594	UncompleteMenu_40594	CompleteMenu_40594					1	0	0				
40595	第13章第2回	【7/12】		4																	title_40595	context_40595	context_40595,menu_40595	complete_40595	uncom_40595	target_40595	task_TrackInfo_40595	next_40595	CanAcceptMenu_40595	UncompleteMenu_40595	CompleteMenu_40595					1	0	0				
40596	第13章第2回	【8/12】		4																	title_40596	context_40596	context_40596,menu_40596	complete_40596	uncom_40596	target_40596	task_TrackInfo_40596	next_40596	CanAcceptMenu_40596	UncompleteMenu_40596	CompleteMenu_40596					1	0	0				
40597	第13章第2回	【9/12】		4																	title_40597	context_40597	context_40597,menu_40597	complete_40597	uncom_40597	target_40597	task_TrackInfo_40597	next_40597	CanAcceptMenu_40597	UncompleteMenu_40597	CompleteMenu_40597					1	0	0				
40598	第13章第2回	【10/12】		4																	title_40598	context_40598	context_40598,menu_40598	complete_40598	uncom_40598	target_40598	task_TrackInfo_40598	next_40598	CanAcceptMenu_40598	UncompleteMenu_40598	CompleteMenu_40598					1	0	0				
40599	第13章第2回	【11/12】		4																	title_40599	context_40599	context_40599,menu_40599	complete_40599	uncom_40599	target_40599	task_TrackInfo_40599	next_40599	CanAcceptMenu_40599	UncompleteMenu_40599	CompleteMenu_40599					1	0	0				
40600	第13章第2回	【12/12】		4																	title_40600	context_40600	context_40600,menu_40600	complete_40600	uncom_40600	target_40600	task_TrackInfo_40600	next_40600	CanAcceptMenu_40600	UncompleteMenu_40600	CompleteMenu_40600					1	0	0				
40601	第13章第3回	【1/12】		4																	title_40601	context_40601	context_40601,menu_40601	complete_40601	uncom_40601	target_40601	task_TrackInfo_40601	next_40601	CanAcceptMenu_40601	UncompleteMenu_40601	CompleteMenu_40601					1	0	0				
40602	第13章第3回	【2/12】		4																	title_40602	context_40602	context_40602,menu_40602	complete_40602	uncom_40602	target_40602	task_TrackInfo_40602	next_40602	CanAcceptMenu_40602	UncompleteMenu_40602	CompleteMenu_40602					1	0	0				
40603	第13章第3回	【3/12】		4																	title_40603	context_40603	context_40603,menu_40603	complete_40603	uncom_40603	target_40603	task_TrackInfo_40603	next_40603	CanAcceptMenu_40603	UncompleteMenu_40603	CompleteMenu_40603					1	0	0				
40604	第13章第3回	【4/12】		4																	title_40604	context_40604	context_40604,menu_40604	complete_40604	uncom_40604	target_40604	task_TrackInfo_40604	next_40604	CanAcceptMenu_40604	UncompleteMenu_40604	CompleteMenu_40604					1	0	0				
40605	第13章第3回	【5/12】		4																	title_40605	context_40605	context_40605,menu_40605	complete_40605	uncom_40605	target_40605	task_TrackInfo_40605	next_40605	CanAcceptMenu_40605	UncompleteMenu_40605	CompleteMenu_40605					1	0	0				
40606	第13章第3回	【6/12】		4																	title_40606	context_40606	context_40606,menu_40606	complete_40606	uncom_40606	target_40606	task_TrackInfo_40606	next_40606	CanAcceptMenu_40606	UncompleteMenu_40606	CompleteMenu_40606					1	0	0				
40607	第13章第3回	【7/12】		4																	title_40607	context_40607	context_40607,menu_40607	complete_40607	uncom_40607	target_40607	task_TrackInfo_40607	next_40607	CanAcceptMenu_40607	UncompleteMenu_40607	CompleteMenu_40607					1	0	0				
40608	第13章第3回	【8/12】		4																	title_40608	context_40608	context_40608,menu_40608	complete_40608	uncom_40608	target_40608	task_TrackInfo_40608	next_40608	CanAcceptMenu_40608	UncompleteMenu_40608	CompleteMenu_40608					1	0	0				
40609	第13章第3回	【9/12】		4																	title_40609	context_40609	context_40609,menu_40609	complete_40609	uncom_40609	target_40609	task_TrackInfo_40609	next_40609	CanAcceptMenu_40609	UncompleteMenu_40609	CompleteMenu_40609					1	0	0				
40610	第13章第3回	【10/12】		4																	title_40610	context_40610	context_40610,menu_40610	complete_40610	uncom_40610	target_40610	task_TrackInfo_40610	next_40610	CanAcceptMenu_40610	UncompleteMenu_40610	CompleteMenu_40610					1	0	0				
40611	第13章第3回	【11/12】		4																	title_40611	context_40611	context_40611,menu_40611	complete_40611	uncom_40611	target_40611	task_TrackInfo_40611	next_40611	CanAcceptMenu_40611	UncompleteMenu_40611	CompleteMenu_40611					1	0	0				
40612	第13章第3回	【12/12】		4																	title_40612	context_40612	context_40612,menu_40612	complete_40612	uncom_40612	target_40612	task_TrackInfo_40612	next_40612	CanAcceptMenu_40612	UncompleteMenu_40612	CompleteMenu_40612					1	0	0				
40613	第13章第4回	【1/12】		4																	title_40613	context_40613	context_40613,menu_40613	complete_40613	uncom_40613	target_40613	task_TrackInfo_40613	next_40613	CanAcceptMenu_40613	UncompleteMenu_40613	CompleteMenu_40613					1	0	0				
40614	第13章第4回	【2/12】		4																	title_40614	context_40614	context_40614,menu_40614	complete_40614	uncom_40614	target_40614	task_TrackInfo_40614	next_40614	CanAcceptMenu_40614	UncompleteMenu_40614	CompleteMenu_40614					1	0	0				
40615	第13章第4回	【3/12】		4																	title_40615	context_40615	context_40615,menu_40615	complete_40615	uncom_40615	target_40615	task_TrackInfo_40615	next_40615	CanAcceptMenu_40615	UncompleteMenu_40615	CompleteMenu_40615					1	0	0				
40616	第13章第4回	【4/12】		4																	title_40616	context_40616	context_40616,menu_40616	complete_40616	uncom_40616	target_40616	task_TrackInfo_40616	next_40616	CanAcceptMenu_40616	UncompleteMenu_40616	CompleteMenu_40616					1	0	0				
40617	第13章第4回	【5/12】		4																	title_40617	context_40617	context_40617,menu_40617	complete_40617	uncom_40617	target_40617	task_TrackInfo_40617	next_40617	CanAcceptMenu_40617	UncompleteMenu_40617	CompleteMenu_40617					1	0	0				
40618	第13章第4回	【6/12】		4																	title_40618	context_40618	context_40618,menu_40618	complete_40618	uncom_40618	target_40618	task_TrackInfo_40618	next_40618	CanAcceptMenu_40618	UncompleteMenu_40618	CompleteMenu_40618					1	0	0				
40619	第13章第4回	【7/12】		4																	title_40619	context_40619	context_40619,menu_40619	complete_40619	uncom_40619	target_40619	task_TrackInfo_40619	next_40619	CanAcceptMenu_40619	UncompleteMenu_40619	CompleteMenu_40619					1	0	0				
40620	第13章第4回	【8/12】		4																	title_40620	context_40620	context_40620,menu_40620	complete_40620	uncom_40620	target_40620	task_TrackInfo_40620	next_40620	CanAcceptMenu_40620	UncompleteMenu_40620	CompleteMenu_40620					1	0	0				
40621	第13章第4回	【9/12】		4																	title_40621	context_40621	context_40621,menu_40621	complete_40621	uncom_40621	target_40621	task_TrackInfo_40621	next_40621	CanAcceptMenu_40621	UncompleteMenu_40621	CompleteMenu_40621					1	0	0				
40622	第13章第4回	【10/12】		4																	title_40622	context_40622	context_40622,menu_40622	complete_40622	uncom_40622	target_40622	task_TrackInfo_40622	next_40622	CanAcceptMenu_40622	UncompleteMenu_40622	CompleteMenu_40622					1	0	0				
40623	第13章第4回	【11/12】		4																	title_40623	context_40623	context_40623,menu_40623	complete_40623	uncom_40623	target_40623	task_TrackInfo_40623	next_40623	CanAcceptMenu_40623	UncompleteMenu_40623	CompleteMenu_40623					1	0	0				
40624	第13章第4回	【12/12】		4																	title_40624	context_40624	context_40624,menu_40624	complete_40624	uncom_40624	target_40624	task_TrackInfo_40624	next_40624	CanAcceptMenu_40624	UncompleteMenu_40624	CompleteMenu_40624					1	0	0				
40625	第14章第1回	【1/12】		4																	title_40625	context_40625	context_40625,menu_40625	complete_40625	uncom_40625	target_40625	task_TrackInfo_40625	next_40625	CanAcceptMenu_40625	UncompleteMenu_40625	CompleteMenu_40625					1	0	0				
40626	第14章第1回	【2/12】		4																	title_40626	context_40626	context_40626,menu_40626	complete_40626	uncom_40626	target_40626	task_TrackInfo_40626	next_40626	CanAcceptMenu_40626	UncompleteMenu_40626	CompleteMenu_40626					1	0	0				
40627	第14章第1回	【3/12】		4																	title_40627	context_40627	context_40627,menu_40627	complete_40627	uncom_40627	target_40627	task_TrackInfo_40627	next_40627	CanAcceptMenu_40627	UncompleteMenu_40627	CompleteMenu_40627					1	0	0				
40628	第14章第1回	【4/12】		4																	title_40628	context_40628	context_40628,menu_40628	complete_40628	uncom_40628	target_40628	task_TrackInfo_40628	next_40628	CanAcceptMenu_40628	UncompleteMenu_40628	CompleteMenu_40628					1	0	0				
